json_file_path,consumer,consumer_scope,scope_alignment,signalt_irrigation_source,consumer_ready,redundant_with,added_value,quality_risk,notes,row_key,stage,stage_known,file_exists,file_bytes,irrigability_bucket,irrigability_reasons,stage_expected_signal_types,stage_required_capabilities,stage_registered_consumer_ids,stage_declared_consumer_ids,stage_declared_consumer_count,stage_registered_consumer_count,stage_declared_capabilities_union,stage_declared_allowed_signal_types_union,stage_declared_min_confidence_min,stage_declared_max_signals_per_query_max,stage_expected_signal_types_covered_by_declared,stage_expected_signal_types_uncovered_by_declared,stage_required_capabilities_covered_by_declared,stage_required_capabilities_missing_in_declared,stage_has_registered_consumer,stage_has_declared_equipped_consumer,stage_signal_vocab_mismatch,stage_capability_vocab_mismatch
dimensions/DIM06_CAUSALIDAD/metadata.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,f4477044206141dda8fcda39ed5a4803f151f0e5,phase_00,True,True,385,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/pdet_context.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,d20b69cfdefb9a58326593b0b787d670ddbaabcf,phase_00,True,True,9806,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,9af42bece085e6c5e77613770800b424c16cf0bc,phase_00,True,True,423220,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q026.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,1020cfd38c38db55b2c3728f7d639184f2c00211,phase_00,True,True,4399,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q027.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,3ebd00fe3a6f7c5730e5094cec01aa48ef658269,phase_00,True,True,4129,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q028.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,8bca19d5d5879017573e2f9882e5d9d36d87eed2,phase_00,True,True,4314,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q029.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,519e4af1e852ce1601f46d995ffb2210f8810d79,phase_00,True,True,4217,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q030.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,f6623f2d01a19410aee196538f7cbf126e7e84b1,phase_00,True,True,4614,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q056.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,34fc09d38083e4c82199727f600120205ac27f46,phase_00,True,True,4221,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q057.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,99aa31ff7ac0ee7919e582381043a96774da8e7e,phase_00,True,True,3925,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q058.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,704a7c8c5f62ec63fe7036a257eff21fa0c530dc,phase_00,True,True,4207,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q059.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,b939fc209b4b6eac03dbd603d0f614e4442850bd,phase_00,True,True,4030,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q060.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,f9f93d4c09d419bc8a184c2c2c3f54ede87fb25b,phase_00,True,True,4486,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q086.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,cccf2d7591718d56d3c4d2d2d1720f5228b38763,phase_00,True,True,4208,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q087.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,3a4c92311bea767fec98faad9ad1ebb2f627ce18,phase_00,True,True,3918,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q088.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,475dfafb69d0a1ddfee7c67c5b6e367c975dba19,phase_00,True,True,4203,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q089.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,519117cbe425eb7da81c77190130416cec1f1cc2,phase_00,True,True,4076,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q090.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,4acaa8f82151bf29fdc717421ba550ac0549dc4a,phase_00,True,True,4455,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q116.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,f024e0e7bb8b9a7f6df3e81dc7ae3c0207a60826,phase_00,True,True,4222,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q117.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,6224bb754ddc5ce7d1ece7466cfa8d04fba580b6,phase_00,True,True,3936,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q118.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,47cd74b6e10e9acbe2200d685540cf2ea315266e,phase_00,True,True,4208,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q119.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,ee6553387f9ffa6b79c80f7313c54e7b9ca9f4ae,phase_00,True,True,4054,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q120.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,a9694dff4fe07cf94032ef2cba68f0ef27af5574,phase_00,True,True,4476,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q146.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,31ce3644a6055d724f2aaddc323dbccb02c2833b,phase_00,True,True,4247,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q147.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,719e5a1b6315d313130d69afe79b146e22607003,phase_00,True,True,3954,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q148.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,a98e7bc28b2936306d7ee401f73f3bec431648b0,phase_00,True,True,4241,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q149.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,c1514e50330871d13ec14c715f4470fb5d6e865a,phase_00,True,True,4085,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q150.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,9b2989a46618e9e8ebd5dbcfe6d1159a7e77ee31,phase_00,True,True,4507,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q176.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,06af21937fb94d2dba2e05596cdf3732b2088e49,phase_00,True,True,4227,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q177.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,fdd23e3fe75b7d90e0d788d32cbcdd4c26874489,phase_00,True,True,3945,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q178.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,27c9540f38e1e0a16e1f4c8bfc670099b5bb3d41,phase_00,True,True,4192,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q179.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,61975618c5e8ddea4c9eca9e343a2469e92a9dbb,phase_00,True,True,4060,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q180.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,bf694788945a8ffbf760a75c6848201b530ab8d7,phase_00,True,True,4452,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q206.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,d18f58ae572e2925517840e7913a84e90d955e1b,phase_00,True,True,4257,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q207.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,aa503a065316b834169a525c972bc7d672fde149,phase_00,True,True,4006,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q208.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,6f3208d269f6f428bec2c4ca31b1e252b36ec67c,phase_00,True,True,4240,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q209.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,c53abcf165541ed42789ec281024d31df4f32a96,phase_00,True,True,4086,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q210.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,3d684e800c9354bfccea0f788170e9f2f083a640,phase_00,True,True,4491,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q236.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,23ac609733e37c9e799f3ba91d16f1bda7c1d1a3,phase_00,True,True,4236,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q237.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,73905b548a299eea6026015a15c5478fbff47b1f,phase_00,True,True,3928,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q238.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,dd3fa882f859eee45610e6d12aec400c1f23a19d,phase_00,True,True,4209,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q239.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,eee927a61d84f5e876261407cbd934b5b8cc7535,phase_00,True,True,4067,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q240.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,283995ca65df0fbdc882774df22596e6a1324b3e,phase_00,True,True,4474,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q266.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,acecd78469d7e8064f3dc08af8ed2ada51a12a1b,phase_00,True,True,4250,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q267.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,6844f71e16516c96d852f23a24a6b2a1e97d7149,phase_00,True,True,3935,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q268.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,33e55996ae8743a32865ea1f1358cffae860a39a,phase_00,True,True,4195,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q269.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,44a77f38702f6ab75d7d2af50186a5f7bb2c5323,phase_00,True,True,4050,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM06_CAUSALIDAD/questions/Q270.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,db04695c82bad8193c6af3fb69f9f7a6a2289d3f,phase_00,True,True,4431,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
